7.000000000000000000e+01,1.263499999999999943e+02,2.271000000000000000e+03
1.020000000000000000e+02,1.264500000000000028e+02,9.430000000000000000e+02
1.020000000000000000e+02,1.265000000000000000e+02,3.234000000000000000e+03
1.200000000000000000e+02,1.265000000000000000e+02,5.090000000000000000e+03
2.730000000000000000e+02,1.265000000000000000e+02,1.507000000000000000e+03
2.760000000000000000e+02,1.265000000000000000e+02,4.817000000000000000e+03
1.230000000000000000e+02,1.265499999999999972e+02,1.380000000000000000e+03
2.730000000000000000e+02,1.265499999999999972e+02,1.756000000000000000e+03
1.230000000000000000e+02,1.265999999999999943e+02,6.312000000000000000e+03
3.040000000000000000e+02,1.267500000000000000e+02,4.925000000000000000e+03
1.280000000000000000e+02,1.267999999999999972e+02,5.790000000000000000e+02
3.040000000000000000e+02,1.267999999999999972e+02,3.098000000000000000e+03
1.280000000000000000e+02,1.268499999999999943e+02,2.118000000000000000e+03
3.090000000000000000e+02,1.269000000000000057e+02,1.041600000000000000e+04
1.450000000000000000e+02,1.270499999999999972e+02,1.504500000000000000e+04
7.200000000000000000e+01,1.270999999999999943e+02,4.035000000000000000e+03
1.450000000000000000e+02,1.270999999999999943e+02,1.989700000000000000e+04
1.450000000000000000e+02,1.271500000000000057e+02,7.223000000000000000e+03
1.470000000000000000e+02,1.272000000000000028e+02,6.960000000000000000e+02
2.550000000000000000e+02,1.272000000000000028e+02,1.516700000000000000e+04
2.730000000000000000e+02,1.272000000000000028e+02,6.414000000000000000e+03
1.470000000000000000e+02,1.272500000000000000e+02,4.243000000000000000e+03
2.550000000000000000e+02,1.272500000000000000e+02,5.270000000000000000e+02
1.470000000000000000e+02,1.272999999999999972e+02,1.783000000000000000e+03
5.600000000000000000e+01,1.275000000000000000e+02,3.933000000000000000e+03
9.400000000000000000e+01,1.277000000000000028e+02,2.439000000000000000e+03
2.670000000000000000e+02,1.277999999999999972e+02,3.853000000000000000e+03
1.240000000000000000e+02,1.279000000000000057e+02,2.270000000000000000e+03
2.660000000000000000e+02,1.285999999999999943e+02,5.620000000000000000e+02
2.540000000000000000e+02,1.287500000000000000e+02,1.643000000000000000e+03
7.000000000000000000e+01,1.289499999999999886e+02,1.166700000000000000e+04
7.000000000000000000e+01,1.290000000000000000e+02,7.380000000000000000e+02
2.720000000000000000e+02,1.290000000000000000e+02,5.561000000000000000e+03
1.010000000000000000e+02,1.291500000000000057e+02,6.810000000000000000e+03
1.250000000000000000e+02,1.291500000000000057e+02,1.475000000000000000e+03
6.700000000000000000e+01,1.293000000000000114e+02,7.536000000000000000e+03
6.700000000000000000e+01,1.293499999999999943e+02,1.227600000000000000e+04
6.900000000000000000e+01,1.295000000000000000e+02,6.334000000000000000e+03
6.900000000000000000e+01,1.295500000000000114e+02,6.250000000000000000e+02
1.010000000000000000e+02,1.295999999999999943e+02,5.481000000000000000e+03
1.010000000000000000e+02,1.296500000000000057e+02,7.170000000000000000e+03
3.320000000000000000e+02,1.296500000000000057e+02,1.121000000000000000e+04
3.320000000000000000e+02,1.296999999999999886e+02,4.135000000000000000e+03
2.880000000000000000e+02,1.298000000000000114e+02,4.199000000000000000e+03
2.440000000000000000e+02,1.298499999999999943e+02,1.789000000000000000e+03
2.460000000000000000e+02,1.298499999999999943e+02,9.073000000000000000e+03
2.880000000000000000e+02,1.298499999999999943e+02,1.397600000000000000e+04
2.460000000000000000e+02,1.299000000000000057e+02,1.885000000000000000e+03
9.300000000000000000e+01,1.301500000000000057e+02,4.003000000000000000e+03
2.440000000000000000e+02,1.303499999999999943e+02,9.290000000000000000e+02
2.440000000000000000e+02,1.304000000000000057e+02,1.355000000000000000e+03
3.080000000000000000e+02,1.305000000000000000e+02,6.020000000000000000e+02
1.140000000000000000e+02,1.305500000000000114e+02,6.640000000000000000e+02
1.230000000000000000e+02,1.308000000000000114e+02,8.673000000000000000e+03
6.600000000000000000e+01,1.308499999999999943e+02,3.470000000000000000e+03
7.300000000000000000e+01,1.310000000000000000e+02,2.470000000000000000e+03
3.010000000000000000e+02,1.311500000000000057e+02,6.580000000000000000e+02
2.970000000000000000e+02,1.311999999999999886e+02,2.753000000000000000e+03
3.000000000000000000e+02,1.311999999999999886e+02,1.128000000000000000e+03
3.010000000000000000e+02,1.311999999999999886e+02,1.420000000000000000e+04
2.970000000000000000e+02,1.312500000000000000e+02,1.514300000000000000e+04
9.700000000000000000e+01,1.313499999999999943e+02,3.804000000000000000e+03
3.000000000000000000e+02,1.315000000000000000e+02,7.360000000000000000e+02
9.000000000000000000e+01,1.323000000000000114e+02,4.697000000000000000e+03
2.850000000000000000e+02,1.324000000000000057e+02,2.338000000000000000e+03
2.850000000000000000e+02,1.324499999999999886e+02,1.184600000000000000e+04
2.970000000000000000e+02,1.324499999999999886e+02,1.945000000000000000e+03
3.100000000000000000e+02,1.324499999999999886e+02,5.260000000000000000e+02
3.270000000000000000e+02,1.329000000000000057e+02,2.026000000000000000e+03
3.270000000000000000e+02,1.329499999999999886e+02,5.110000000000000000e+02
2.420000000000000000e+02,1.333499999999999943e+02,6.636000000000000000e+03
8.500000000000000000e+01,1.334000000000000057e+02,2.232000000000000000e+03
3.060000000000000000e+02,1.334000000000000057e+02,2.302000000000000000e+03
5.400000000000000000e+01,1.335500000000000114e+02,3.601000000000000000e+03
8.800000000000000000e+01,1.338000000000000114e+02,4.822000000000000000e+03
9.000000000000000000e+01,1.338000000000000114e+02,3.082000000000000000e+03
8.800000000000000000e+01,1.338499999999999943e+02,1.889700000000000000e+04
6.800000000000000000e+01,1.341999999999999886e+02,4.754000000000000000e+03
6.800000000000000000e+01,1.342500000000000000e+02,1.862000000000000000e+03
8.600000000000000000e+01,1.344000000000000057e+02,3.117000000000000000e+03
9.400000000000000000e+01,1.350500000000000114e+02,1.296000000000000000e+03
1.430000000000000000e+02,1.351500000000000057e+02,5.850000000000000000e+02
3.140000000000000000e+02,1.354499999999999886e+02,6.140000000000000000e+02
5.600000000000000000e+01,1.355999999999999943e+02,4.726000000000000000e+03
5.600000000000000000e+01,1.356500000000000057e+02,2.006500000000000000e+04
2.470000000000000000e+02,1.358499999999999943e+02,2.702000000000000000e+03
7.800000000000000000e+01,1.360500000000000114e+02,7.500000000000000000e+02
2.600000000000000000e+02,1.360500000000000114e+02,5.460000000000000000e+02
2.340000000000000000e+02,1.360999999999999943e+02,1.334800000000000000e+04
8.000000000000000000e+01,1.361500000000000057e+02,1.909000000000000000e+03
2.340000000000000000e+02,1.361500000000000057e+02,4.882000000000000000e+03
7.900000000000000000e+01,1.361999999999999886e+02,5.700000000000000000e+02
8.000000000000000000e+01,1.361999999999999886e+02,4.032000000000000000e+03
1.330000000000000000e+02,1.364000000000000057e+02,5.750000000000000000e+02
1.330000000000000000e+02,1.364499999999999886e+02,2.407000000000000000e+03
5.000000000000000000e+01,1.368000000000000114e+02,2.020000000000000000e+03
3.000000000000000000e+02,1.370000000000000000e+02,1.413000000000000000e+03
2.820000000000000000e+02,1.370500000000000114e+02,1.794000000000000000e+03
3.000000000000000000e+02,1.370500000000000114e+02,1.881000000000000000e+03
2.820000000000000000e+02,1.370999999999999943e+02,2.105000000000000000e+03
2.500000000000000000e+02,1.371999999999999886e+02,1.949000000000000000e+03
4.900000000000000000e+01,1.374000000000000057e+02,1.149000000000000000e+03
3.020000000000000000e+02,1.374000000000000057e+02,7.820000000000000000e+02
4.900000000000000000e+01,1.374499999999999886e+02,8.232000000000000000e+03
3.020000000000000000e+02,1.374499999999999886e+02,4.305000000000000000e+03
4.900000000000000000e+01,1.375000000000000000e+02,5.150000000000000000e+02
2.520000000000000000e+02,1.378499999999999943e+02,3.986000000000000000e+03
2.740000000000000000e+02,1.380500000000000114e+02,2.077000000000000000e+03
4.800000000000000000e+01,1.385000000000000000e+02,5.912000000000000000e+03
4.800000000000000000e+01,1.385500000000000114e+02,1.066000000000000000e+03
2.730000000000000000e+02,1.385500000000000114e+02,6.340000000000000000e+02
3.000000000000000000e+02,1.385999999999999943e+02,4.242000000000000000e+03
4.900000000000000000e+01,1.390000000000000000e+02,4.113000000000000000e+03
4.900000000000000000e+01,1.390500000000000114e+02,2.566000000000000000e+03
3.030000000000000000e+02,1.390500000000000114e+02,3.681000000000000000e+03
3.030000000000000000e+02,1.390999999999999943e+02,3.914000000000000000e+03
1.240000000000000000e+02,1.395500000000000114e+02,6.180000000000000000e+02
1.240000000000000000e+02,1.395999999999999943e+02,2.261000000000000000e+03
1.240000000000000000e+02,1.396500000000000057e+02,1.004000000000000000e+03
1.240000000000000000e+02,1.396999999999999886e+02,5.040000000000000000e+02
2.360000000000000000e+02,1.396999999999999886e+02,3.014000000000000000e+03
2.810000000000000000e+02,1.396999999999999886e+02,1.171000000000000000e+03
2.810000000000000000e+02,1.397500000000000000e+02,2.742000000000000000e+03
2.500000000000000000e+02,1.398000000000000114e+02,7.449000000000000000e+03
2.500000000000000000e+02,1.398499999999999943e+02,6.320000000000000000e+02
6.900000000000000000e+01,1.399499999999999886e+02,5.030000000000000000e+02
3.070000000000000000e+02,1.400999999999999943e+02,5.730000000000000000e+02
3.080000000000000000e+02,1.400999999999999943e+02,1.209000000000000000e+03
3.080000000000000000e+02,1.401500000000000057e+02,6.820000000000000000e+02
2.810000000000000000e+02,1.401999999999999886e+02,1.020300000000000000e+04
2.470000000000000000e+02,1.403499999999999943e+02,5.080000000000000000e+03
2.470000000000000000e+02,1.404000000000000057e+02,9.939000000000000000e+03
2.490000000000000000e+02,1.404499999999999886e+02,6.029000000000000000e+03
2.730000000000000000e+02,1.405000000000000000e+02,2.103000000000000000e+03
3.040000000000000000e+02,1.405500000000000114e+02,1.520000000000000000e+03
1.430000000000000000e+02,1.410000000000000000e+02,3.526000000000000000e+03
2.200000000000000000e+02,1.410999999999999943e+02,5.650000000000000000e+02
7.100000000000000000e+01,1.411500000000000057e+02,1.022000000000000000e+03
2.200000000000000000e+02,1.411500000000000057e+02,6.200000000000000000e+03
2.190000000000000000e+02,1.411999999999999886e+02,5.560000000000000000e+02
2.200000000000000000e+02,1.411999999999999886e+02,5.391000000000000000e+03
1.120000000000000000e+02,1.415500000000000114e+02,6.076000000000000000e+03
1.130000000000000000e+02,1.415500000000000114e+02,3.226000000000000000e+03
2.530000000000000000e+02,1.416999999999999886e+02,2.094000000000000000e+03
2.770000000000000000e+02,1.417500000000000000e+02,7.820000000000000000e+02
7.600000000000000000e+01,1.418000000000000114e+02,8.751000000000000000e+03
2.770000000000000000e+02,1.418000000000000114e+02,2.047000000000000000e+03
8.900000000000000000e+01,1.419000000000000057e+02,1.407000000000000000e+03
3.040000000000000000e+02,1.419000000000000057e+02,6.360000000000000000e+02
3.050000000000000000e+02,1.419000000000000057e+02,6.920000000000000000e+02
2.460000000000000000e+02,1.419499999999999886e+02,6.630000000000000000e+02
2.460000000000000000e+02,1.420000000000000000e+02,1.754000000000000000e+03
2.940000000000000000e+02,1.420000000000000000e+02,7.070000000000000000e+02
2.140000000000000000e+02,1.420999999999999943e+02,3.284200000000000000e+04
2.140000000000000000e+02,1.421500000000000057e+02,8.760000000000000000e+02
9.600000000000000000e+01,1.423000000000000114e+02,2.393000000000000000e+03
2.700000000000000000e+02,1.425999999999999943e+02,1.998000000000000000e+03
2.700000000000000000e+02,1.426500000000000057e+02,6.280000000000000000e+02
1.140000000000000000e+02,1.430999999999999943e+02,1.039000000000000000e+03
1.150000000000000000e+02,1.430999999999999943e+02,1.068700000000000000e+04
1.150000000000000000e+02,1.431500000000000057e+02,1.424000000000000000e+03
3.030000000000000000e+02,1.433499999999999943e+02,8.063000000000000000e+03
2.650000000000000000e+02,1.437500000000000000e+02,2.951000000000000000e+03
9.400000000000000000e+01,1.439000000000000057e+02,4.631000000000000000e+03
1.040000000000000000e+02,1.439000000000000057e+02,2.148000000000000000e+03
1.070000000000000000e+02,1.439000000000000057e+02,6.380000000000000000e+02
1.080000000000000000e+02,1.439000000000000057e+02,6.370000000000000000e+02
2.680000000000000000e+02,1.441500000000000057e+02,1.930900000000000000e+04
2.690000000000000000e+02,1.441500000000000057e+02,1.786000000000000000e+03
8.400000000000000000e+01,1.443000000000000114e+02,1.793000000000000000e+03
8.400000000000000000e+01,1.443499999999999943e+02,1.011400000000000000e+04
9.200000000000000000e+01,1.443499999999999943e+02,1.291500000000000000e+04
9.200000000000000000e+01,1.444000000000000057e+02,9.414000000000000000e+03
9.200000000000000000e+01,1.444499999999999886e+02,6.210000000000000000e+02
2.660000000000000000e+02,1.447500000000000000e+02,1.634000000000000000e+03
2.480000000000000000e+02,1.451999999999999886e+02,3.610000000000000000e+03
2.480000000000000000e+02,1.452500000000000000e+02,7.990000000000000000e+02
2.730000000000000000e+02,1.454000000000000057e+02,6.710000000000000000e+02
3.250000000000000000e+02,1.455999999999999943e+02,1.551200000000000000e+04
3.250000000000000000e+02,1.456500000000000057e+02,1.938500000000000000e+04
3.250000000000000000e+02,1.456999999999999886e+02,2.643000000000000000e+03
2.340000000000000000e+02,1.459499999999999886e+02,3.258000000000000000e+03
8.700000000000000000e+01,1.460000000000000000e+02,1.987000000000000000e+03
7.200000000000000000e+01,1.464000000000000057e+02,3.690000000000000000e+03
7.300000000000000000e+01,1.464000000000000057e+02,2.388000000000000000e+03
7.200000000000000000e+01,1.464499999999999886e+02,1.665000000000000000e+03
7.300000000000000000e+01,1.464499999999999886e+02,1.680000000000000000e+03
2.590000000000000000e+02,1.465999999999999943e+02,2.486000000000000000e+03
2.600000000000000000e+02,1.465999999999999943e+02,5.170000000000000000e+02
2.590000000000000000e+02,1.466500000000000057e+02,1.761000000000000000e+03
1.180000000000000000e+02,1.467500000000000000e+02,2.753000000000000000e+03
1.180000000000000000e+02,1.468000000000000114e+02,1.498000000000000000e+03
3.270000000000000000e+02,1.468499999999999943e+02,4.109000000000000000e+03
3.270000000000000000e+02,1.469000000000000057e+02,3.306000000000000000e+03
7.900000000000000000e+01,1.470000000000000000e+02,5.585000000000000000e+03
6.100000000000000000e+01,1.474000000000000057e+02,1.564100000000000000e+04
6.100000000000000000e+01,1.474499999999999886e+02,1.093900000000000000e+04
2.360000000000000000e+02,1.477500000000000000e+02,1.019500000000000000e+04
2.360000000000000000e+02,1.478000000000000114e+02,9.537000000000000000e+03
8.900000000000000000e+01,1.478499999999999943e+02,5.158000000000000000e+03
7.700000000000000000e+01,1.484499999999999886e+02,4.872000000000000000e+03
7.700000000000000000e+01,1.485000000000000000e+02,5.560000000000000000e+02
1.320000000000000000e+02,1.485999999999999943e+02,3.468000000000000000e+03
1.320000000000000000e+02,1.486500000000000057e+02,2.327000000000000000e+03
6.700000000000000000e+01,1.489499999999999886e+02,2.510000000000000000e+03
6.700000000000000000e+01,1.490000000000000000e+02,5.240000000000000000e+02
1.030000000000000000e+02,1.490000000000000000e+02,2.260700000000000000e+04
1.390000000000000000e+02,1.490000000000000000e+02,5.288000000000000000e+03
1.390000000000000000e+02,1.490500000000000114e+02,6.616000000000000000e+03
5.100000000000000000e+01,1.491500000000000057e+02,1.755600000000000000e+04
4.600000000000000000e+01,1.494000000000000057e+02,3.687000000000000000e+03
4.600000000000000000e+01,1.494499999999999886e+02,8.960000000000000000e+02
2.300000000000000000e+02,1.499000000000000057e+02,6.180000000000000000e+02
1.180000000000000000e+02,1.499499999999999886e+02,6.351000000000000000e+03
1.180000000000000000e+02,1.500000000000000000e+02,8.242000000000000000e+03
7.100000000000000000e+01,1.505500000000000114e+02,5.250000000000000000e+02
7.100000000000000000e+01,1.505999999999999943e+02,1.632000000000000000e+03
2.290000000000000000e+02,1.506999999999999886e+02,7.417000000000000000e+03
2.290000000000000000e+02,1.507500000000000000e+02,8.500000000000000000e+02
3.120000000000000000e+02,1.507500000000000000e+02,3.583000000000000000e+03
1.000000000000000000e+02,1.508000000000000114e+02,1.261000000000000000e+03
7.200000000000000000e+01,1.514000000000000057e+02,8.090000000000000000e+02
7.300000000000000000e+01,1.514000000000000057e+02,6.610000000000000000e+02
7.200000000000000000e+01,1.514499999999999886e+02,7.204000000000000000e+03
7.300000000000000000e+01,1.514499999999999886e+02,1.222500000000000000e+04
1.420000000000000000e+02,1.514499999999999886e+02,6.641000000000000000e+03
1.430000000000000000e+02,1.514499999999999886e+02,1.416000000000000000e+03
2.280000000000000000e+02,1.520500000000000114e+02,7.558000000000000000e+03
2.690000000000000000e+02,1.522500000000000000e+02,6.940000000000000000e+02
3.040000000000000000e+02,1.522500000000000000e+02,7.230000000000000000e+02
3.040000000000000000e+02,1.523000000000000114e+02,3.185000000000000000e+03
2.290000000000000000e+02,1.523499999999999943e+02,5.791000000000000000e+03
2.560000000000000000e+02,1.523499999999999943e+02,5.125000000000000000e+03
2.560000000000000000e+02,1.524000000000000057e+02,1.052000000000000000e+03
8.100000000000000000e+01,1.526999999999999886e+02,1.172300000000000000e+04
2.760000000000000000e+02,1.526999999999999886e+02,1.858000000000000000e+03
3.230000000000000000e+02,1.526999999999999886e+02,1.766000000000000000e+03
1.260000000000000000e+02,1.528499999999999943e+02,1.223700000000000000e+04
2.920000000000000000e+02,1.528499999999999943e+02,5.925000000000000000e+03
2.930000000000000000e+02,1.528499999999999943e+02,1.439000000000000000e+03
2.740000000000000000e+02,1.542500000000000000e+02,3.673000000000000000e+03
4.200000000000000000e+01,1.545500000000000114e+02,5.390000000000000000e+02
4.200000000000000000e+01,1.545999999999999943e+02,5.790000000000000000e+02
2.840000000000000000e+02,1.545999999999999943e+02,7.470000000000000000e+02
2.940000000000000000e+02,1.545999999999999943e+02,5.733000000000000000e+03
2.950000000000000000e+02,1.545999999999999943e+02,5.861000000000000000e+03
5.100000000000000000e+01,1.546500000000000057e+02,1.175000000000000000e+04
2.640000000000000000e+02,1.546500000000000057e+02,2.727000000000000000e+03
2.640000000000000000e+02,1.546999999999999886e+02,6.278000000000000000e+03
2.720000000000000000e+02,1.546999999999999886e+02,1.053400000000000000e+04
2.720000000000000000e+02,1.547500000000000000e+02,5.640000000000000000e+03
2.870000000000000000e+02,1.548499999999999943e+02,6.500000000000000000e+02
2.790000000000000000e+02,1.550500000000000114e+02,5.370000000000000000e+02
1.250000000000000000e+02,1.552500000000000000e+02,4.794000000000000000e+03
1.250000000000000000e+02,1.553000000000000114e+02,2.088700000000000000e+04
1.200000000000000000e+02,1.555999999999999943e+02,1.710800000000000000e+04
1.200000000000000000e+02,1.556500000000000057e+02,7.109000000000000000e+03
1.400000000000000000e+02,1.556999999999999886e+02,1.835000000000000000e+03
7.100000000000000000e+01,1.559499999999999886e+02,1.014000000000000000e+03
7.600000000000000000e+01,1.560999999999999943e+02,1.597000000000000000e+03
7.900000000000000000e+01,1.563000000000000114e+02,5.530000000000000000e+02
2.670000000000000000e+02,1.563499999999999943e+02,1.170000000000000000e+03
1.150000000000000000e+02,1.564000000000000057e+02,1.069000000000000000e+03
1.040000000000000000e+02,1.570999999999999943e+02,2.377000000000000000e+03
2.520000000000000000e+02,1.570999999999999943e+02,5.110000000000000000e+02
1.040000000000000000e+02,1.571500000000000057e+02,5.470000000000000000e+02
2.520000000000000000e+02,1.571500000000000057e+02,6.953000000000000000e+03
2.530000000000000000e+02,1.571500000000000057e+02,5.080000000000000000e+02
2.590000000000000000e+02,1.574499999999999886e+02,5.377000000000000000e+03
7.800000000000000000e+01,1.578499999999999943e+02,1.507000000000000000e+03
7.800000000000000000e+01,1.579000000000000057e+02,2.282000000000000000e+03
2.690000000000000000e+02,1.581500000000000057e+02,3.676000000000000000e+03
3.430000000000000000e+02,1.584499999999999886e+02,1.279000000000000000e+03
3.430000000000000000e+02,1.585000000000000000e+02,5.690000000000000000e+03
3.430000000000000000e+02,1.585500000000000114e+02,3.162000000000000000e+03
9.200000000000000000e+01,1.585999999999999943e+02,1.634000000000000000e+03
3.430000000000000000e+02,1.585999999999999943e+02,6.340000000000000000e+02
2.980000000000000000e+02,1.586500000000000057e+02,2.555000000000000000e+03
3.230000000000000000e+02,1.586999999999999886e+02,4.245000000000000000e+03
2.410000000000000000e+02,1.590000000000000000e+02,6.330000000000000000e+02
2.570000000000000000e+02,1.590000000000000000e+02,4.608000000000000000e+03
2.410000000000000000e+02,1.590500000000000114e+02,2.061400000000000000e+04
1.300000000000000000e+02,1.595000000000000000e+02,1.142000000000000000e+03
1.300000000000000000e+02,1.595500000000000114e+02,2.870000000000000000e+03
2.830000000000000000e+02,1.596500000000000057e+02,1.691100000000000000e+04
2.470000000000000000e+02,1.600000000000000000e+02,2.470000000000000000e+03
1.090000000000000000e+02,1.600500000000000114e+02,3.082000000000000000e+03
1.090000000000000000e+02,1.600999999999999943e+02,1.484000000000000000e+03
1.000000000000000000e+02,1.606999999999999886e+02,1.551000000000000000e+03
1.000000000000000000e+02,1.607500000000000000e+02,6.580000000000000000e+02
7.100000000000000000e+01,1.613000000000000114e+02,8.716000000000000000e+03
7.100000000000000000e+01,1.613499999999999943e+02,1.306800000000000000e+04
7.200000000000000000e+01,1.613499999999999943e+02,5.620000000000000000e+02
2.800000000000000000e+02,1.613499999999999943e+02,9.370000000000000000e+02
2.510000000000000000e+02,1.614000000000000057e+02,9.270000000000000000e+02
2.510000000000000000e+02,1.614499999999999886e+02,5.590000000000000000e+02
6.700000000000000000e+01,1.618000000000000114e+02,7.267000000000000000e+03
2.980000000000000000e+02,1.618000000000000114e+02,7.490000000000000000e+02
1.250000000000000000e+02,1.618499999999999943e+02,6.712000000000000000e+03
2.980000000000000000e+02,1.618499999999999943e+02,1.968700000000000000e+04
1.250000000000000000e+02,1.619000000000000057e+02,1.544000000000000000e+03
2.300000000000000000e+02,1.621500000000000057e+02,7.278000000000000000e+03
2.310000000000000000e+02,1.621500000000000057e+02,3.384000000000000000e+03
2.520000000000000000e+02,1.621500000000000057e+02,1.659200000000000000e+04
2.300000000000000000e+02,1.621999999999999886e+02,1.617000000000000000e+03
2.310000000000000000e+02,1.621999999999999886e+02,1.378000000000000000e+03
7.600000000000000000e+01,1.622500000000000000e+02,3.841000000000000000e+03
3.120000000000000000e+02,1.627500000000000000e+02,3.326000000000000000e+03
3.120000000000000000e+02,1.628000000000000114e+02,1.917000000000000000e+03
2.610000000000000000e+02,1.630999999999999943e+02,1.095900000000000000e+04
8.100000000000000000e+01,1.631500000000000057e+02,1.415000000000000000e+03
8.200000000000000000e+01,1.631500000000000057e+02,1.087000000000000000e+03
2.260000000000000000e+02,1.633000000000000114e+02,2.030000000000000000e+03
2.260000000000000000e+02,1.633499999999999943e+02,2.641000000000000000e+03
1.190000000000000000e+02,1.634499999999999886e+02,2.651000000000000000e+03
1.190000000000000000e+02,1.635000000000000000e+02,1.511000000000000000e+03
1.320000000000000000e+02,1.640999999999999943e+02,6.880000000000000000e+02
9.700000000000000000e+01,1.645000000000000000e+02,1.220000000000000000e+03
9.700000000000000000e+01,1.645500000000000114e+02,8.098000000000000000e+03
1.110000000000000000e+02,1.645999999999999943e+02,3.392000000000000000e+03
3.190000000000000000e+02,1.650999999999999943e+02,3.264000000000000000e+03
3.190000000000000000e+02,1.651500000000000057e+02,9.162000000000000000e+03
3.060000000000000000e+02,1.658499999999999943e+02,4.530000000000000000e+03
1.100000000000000000e+02,1.659000000000000057e+02,2.106000000000000000e+03
1.130000000000000000e+02,1.659000000000000057e+02,5.898000000000000000e+03
3.060000000000000000e+02,1.659000000000000057e+02,5.747000000000000000e+03
7.100000000000000000e+01,1.661999999999999886e+02,3.922000000000000000e+03
7.100000000000000000e+01,1.662500000000000000e+02,2.600000000000000000e+03
2.560000000000000000e+02,1.666500000000000057e+02,1.131000000000000000e+03
2.510000000000000000e+02,1.667500000000000000e+02,6.130000000000000000e+02
1.210000000000000000e+02,1.675000000000000000e+02,7.241000000000000000e+03
2.300000000000000000e+02,1.676500000000000057e+02,3.865000000000000000e+03
3.000000000000000000e+02,1.676500000000000057e+02,1.639000000000000000e+03
2.300000000000000000e+02,1.676999999999999886e+02,2.869000000000000000e+03
3.000000000000000000e+02,1.676999999999999886e+02,1.387300000000000000e+04
3.000000000000000000e+02,1.677500000000000000e+02,4.037000000000000000e+03
2.840000000000000000e+02,1.678000000000000114e+02,8.130000000000000000e+02
2.840000000000000000e+02,1.678499999999999943e+02,9.340000000000000000e+02
2.950000000000000000e+02,1.679499999999999886e+02,5.040000000000000000e+02
2.950000000000000000e+02,1.680000000000000000e+02,5.120000000000000000e+02
3.050000000000000000e+02,1.681500000000000057e+02,6.105000000000000000e+03
6.700000000000000000e+01,1.681999999999999886e+02,9.862000000000000000e+03
3.050000000000000000e+02,1.681999999999999886e+02,1.709400000000000000e+04
6.700000000000000000e+01,1.682500000000000000e+02,1.158100000000000000e+04
2.580000000000000000e+02,1.683499999999999943e+02,3.353000000000000000e+03
3.220000000000000000e+02,1.689000000000000057e+02,6.179000000000000000e+03
2.720000000000000000e+02,1.689499999999999886e+02,1.246000000000000000e+03
3.220000000000000000e+02,1.689499999999999886e+02,1.301000000000000000e+03
4.200000000000000000e+01,1.690000000000000000e+02,5.004000000000000000e+03
2.210000000000000000e+02,1.695999999999999943e+02,6.650000000000000000e+02
1.060000000000000000e+02,1.696999999999999886e+02,3.241000000000000000e+03
8.700000000000000000e+01,1.705000000000000000e+02,9.410000000000000000e+03
9.000000000000000000e+01,1.705000000000000000e+02,3.387000000000000000e+03
9.000000000000000000e+01,1.705500000000000114e+02,5.870000000000000000e+02
2.890000000000000000e+02,1.710999999999999943e+02,3.681000000000000000e+03
1.450000000000000000e+02,1.711500000000000057e+02,1.689000000000000000e+03
1.450000000000000000e+02,1.711999999999999886e+02,8.730000000000000000e+02
2.800000000000000000e+02,1.711999999999999886e+02,6.270000000000000000e+02
2.800000000000000000e+02,1.712500000000000000e+02,6.360000000000000000e+02
2.510000000000000000e+02,1.720500000000000114e+02,5.460000000000000000e+02
2.510000000000000000e+02,1.720999999999999943e+02,1.819500000000000000e+04
1.020000000000000000e+02,1.722500000000000000e+02,2.480000000000000000e+03
1.020000000000000000e+02,1.723000000000000114e+02,5.376000000000000000e+03
3.200000000000000000e+02,1.723499999999999943e+02,1.725000000000000000e+03
2.560000000000000000e+02,1.728000000000000114e+02,1.743000000000000000e+03
2.470000000000000000e+02,1.728499999999999943e+02,6.993000000000000000e+03
3.100000000000000000e+02,1.733000000000000114e+02,2.959000000000000000e+03
2.610000000000000000e+02,1.735500000000000114e+02,9.750000000000000000e+02
9.700000000000000000e+01,1.738499999999999943e+02,1.431000000000000000e+03
9.900000000000000000e+01,1.738499999999999943e+02,6.600000000000000000e+02
9.700000000000000000e+01,1.739000000000000057e+02,1.787100000000000000e+04
9.900000000000000000e+01,1.739000000000000057e+02,1.649900000000000000e+04
9.900000000000000000e+01,1.739499999999999886e+02,4.661000000000000000e+03
3.050000000000000000e+02,1.747500000000000000e+02,4.898000000000000000e+03
3.060000000000000000e+02,1.747500000000000000e+02,5.340000000000000000e+02
3.050000000000000000e+02,1.748000000000000114e+02,1.366000000000000000e+03
2.770000000000000000e+02,1.749499999999999886e+02,7.954000000000000000e+03
1.030000000000000000e+02,1.750999999999999943e+02,5.470000000000000000e+02
2.990000000000000000e+02,1.755000000000000000e+02,2.736000000000000000e+03
2.910000000000000000e+02,1.758000000000000114e+02,3.320000000000000000e+03
1.030000000000000000e+02,1.766999999999999886e+02,3.491000000000000000e+03
2.510000000000000000e+02,1.770000000000000000e+02,3.937000000000000000e+03
2.900000000000000000e+02,1.770000000000000000e+02,5.270000000000000000e+02
1.310000000000000000e+02,1.770500000000000114e+02,1.764000000000000000e+03
2.510000000000000000e+02,1.770500000000000114e+02,5.730000000000000000e+02
2.930000000000000000e+02,1.772500000000000000e+02,4.622000000000000000e+03
1.160000000000000000e+02,1.783499999999999943e+02,1.066100000000000000e+04
2.470000000000000000e+02,1.793000000000000114e+02,1.721900000000000000e+04
